Country,Country Code,HighIncome,OECD,SERF,GDPPC,Education,Health,Housing,Food,Work,EnrollYear,EnrollGDP,EnrollRate,EnrollAdjPerf,PrimaryYear,PrimaryGDP,PrimaryRate,PrimaryAdjPerf,ChildSurviveYear,ChildSurviveGDP,ChildSurviveRate,ChildSurviveAdjPerf,Age65Year,Age65GDP,Age65Rate,Age65AdjPerf,ContraceptiveYear,ContraceptiveGDP,ContraceptiveRate,ContraceptiveAdjPerf,SanitationYear,SanitationGDP,SanitationRate,SanitationAdjPerf,RuralImprovedH20Year,RuralImprovedH20GDP,RuralImprovedH20Rate,RuralImprovedH20AdjPerf,StuntingYear,StuntingGDP,StuntingRate,Stunting AdjPerf,NotPoorYear,NotPoorGDP,NotPoorRate,NotPoorAdjPerf
Lebanon,LBN,0,0,,13089.0123,62.11939424,79.95640701,88.07285598,,,2015,13089.0123,63.42574,65.01119569,2013,14045.98451,78.10948944,59.22759279,2015,13089.0123,99.17,98.82187256,2014,13470.48897,89.08279357,99.86850747,2004,12328.81169,34,41.17884099,2015,13089.0123,80.7,77.64417366,2015,13089.0123,99,98.5015383,,,,,,,,
Liberia,LBR,0,0,,784.5813313,,79.85136226,64.7420033,100,63.3018407,,,,,2014,803.6551766,58.83306122,76.5137609,2015,784.5813313,93.01,100,2014,803.6551766,59.79162914,100,2013,817.1783953,19.1,39.55408677,2015,784.5813313,16.9,37.47607357,2015,784.5813313,62.6,92.00793303,2013,817.1783953,67.90000153,100,2007,655.1178472,10.39,63.3018407
Libya,LBY,0,0,,,,68.11748771,,62.17223536,,,,,,,,,,2011,11023.43714,98.24,96.1351839,2011,11023.43714,76.96927389,84.03435079,2007,28396.03244,20.3,24.18292843,2011,11023.43714,96.6,96.32333188,,,,,2007,28396.03244,79,62.17223536,,,,
St. Lucia,LCA,0,0,,10278.98027,88.68542445,82.43063945,92.1368035,100,,2007,10776.75855,73.53263092,77.3708489,2007,10776.75855,107.5979691,100,2015,10278.98027,98.57,97.30622343,2014,10115.03863,78.40138615,86.37680921,2012,10218.00566,52.2,63.60888572,2015,10278.98027,90.5,90.08801208,2015,10278.98027,95.6,94.18559491,2012,10218.00566,97.5,100,,,,
Liechtenstein,LIE,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,0,0,86.70335863,11047.66697,89.99674113,83.7782034,93.9322998,82.44294197,83.36660685,2013,10238.70881,78.84295654,83.58238379,2014,10642.05628,98.0389328,96.41109847,2015,11047.66697,99.02,98.61111895,2014,10642.05628,79.72734545,87.9856347,2007,7392.478366,52.4,64.73785654,2015,11047.66697,95.1,94.69899905,2015,11047.66697,95,93.16560054,2012,9980.02157,85.30000019,82.44294197,2012,9980.02157,85.41,83.36660685
Lesotho,LSO,0,0,57.18147133,2770.19959,77.63695989,60.88824948,57.93650685,62.09034415,27.35529627,2014,2759.634243,62.78968811,78.81255057,2014,2759.634243,75.65151215,76.46136921,2015,2770.19959,90.98,77.02597655,2014,2759.634243,31.53796365,24.96858245,2014,2759.634243,59.8,80.67018943,2015,2770.19959,30.3,34.41863214,2015,2770.19959,77,81.45438155,2014,2759.634243,66.79999924,62.09034415,2010,2405.312328,22.72,27.35529627
Lithuania,LTU,1,0,,26807.18229,96.85188352,79.41706036,83.99952596,,96.39465835,2014,26133.64902,94.82037354,93.70376705,2014,26133.64902,101.1579132,100,2015,26807.18229,99.48,99.06792008,2014,26133.64902,74.76850304,78.83528767,2006,20210.8174,50.4,60.34797333,2015,26807.18229,92.4,87.50422766,2015,26807.18229,90.4,80.49482425,,,,,2012,24041.88997,97.97,96.39465835
Luxembourg,LUX,1,1,,92468.13997,45.47123371,,96.33192663,,,2012,87126.10528,77.31008148,56.29635623,2013,88836.12845,81.9708786,34.64611118,2015,92468.13997,99.81,99.60822814,2014,90297.55702,89.61213384,97.39738435,,,,,2015,92468.13997,97.6,92.66385327,2015,92468.13997,100,100,,,,,,,,
Latvia,LVA,1,1,,23080.36069,96.26348876,,89.09694927,,95.72541797,2014,22282.02568,93.35195923,92.52697752,2014,22282.02568,104.854538,100,2015,23080.36069,99.21,98.33006277,2014,22282.02568,75.39167235,79.94077729,,,,,2015,23080.36069,87.8,81.55644315,2015,23080.36069,98.3,96.63745539,,,,,2012,20786.49042,97.41,95.72541797
"Macao SAR, China",MAC,1,0,,104718.2625,,,,,,2015,104718.2625,88.61391,74.38847124,,,,,,,,,2014,133675.785,90.62256534,98.55622501,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,0,0,83.29424052,7364.766283,90.15716029,85.80326883,69.81912238,84.05733533,86.63431578,2013,7063.302528,71.63932037,80.31432058,2014,7142.656886,101.7468872,100,2015,7364.766283,97.24,93.76209445,2014,7142.656886,81.91583134,93.25972048,2011,6746.899456,56.7,70.38799155,2015,7364.766283,76.7,77.77464083,2015,7364.766283,65.3,61.86360392,2011,6746.899456,85.10000038,84.05733533,2006,5734.168721,84.5,86.63431578
Monaco,MCO,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,0,0,89.30314656,4742.019069,86.70745556,78.47607576,81.3322015,100,100,2015,4742.019069,70.27179,83.23367181,2014,4762.780873,91.96939087,90.1812393,2015,4742.019069,98.42,98.97602379,2014,4762.780873,72.34484118,82.83390951,2012,4150.504763,41.7,53.61829396,2015,4742.019069,76.4,80.34611079,2015,4742.019069,81.4,82.31829221,2012,4150.504763,93.5999999,100,2014,4762.780873,98.97,100
Madagascar,MDG,0,0,49.88445339,1376.260108,81.87381919,81.15901195,29.49848766,42.07860821,14.81233995,2014,1373.073796,66.20352,87.14613508,2014,1373.073796,68.78253937,76.60150329,2015,1376.260108,95.04,97.82796238,2014,1373.073796,65.3178624,100,2009,1426.279127,29.2,45.64907346,2015,1376.260108,12,16.93731585,2015,1376.260108,35.3,42.05965947,2009,1426.279127,50.79999924,42.07860821,2012,1374.200465,9.53,14.81233995
Maldives,MDV,0,0,,11993.91077,,76.01120396,97.31261199,73.93279628,73.65821357,,,,,2009,10002.02215,114.3786011,100,2015,11993.91077,99.14,98.85793952,2014,11899.33448,86.0756337,96.24908663,2009,10002.02215,27,32.92658572,2015,11993.91077,97.9,97.63113211,2015,11993.91077,97.9,96.99409186,2009,10002.02215,79.70000076,73.93279628,2009,10002.02215,76.74,73.65821357
Mexico,MEX,0,1,85.54942714,16490.3458,89.01820941,88.7941366,83.96413834,81.68721115,84.28344021,2014,16303.03844,77.76016235,78.03641882,2014,16303.03844,104.7084198,100,2015,16490.3458,98.68,96.97766408,2014,16303.03844,81.83043137,89.35956885,2006,15609.43053,66.5,80.04517686,2015,16490.3458,85.2,80.88490079,2015,16490.3458,92.1,87.04337589,2012,16158.25021,86.39999962,81.68721115,2014,16303.03844,89.05,84.28344021
Marshall Islands,MHL,0,0,,3673.153775,,,91.70080448,,,,,,,2011,3501.48705,99.75409698,99.73972418,2015,3673.153775,96.4,93.52403267,,,,,2007,3372.454415,42.4,55.7129405,2015,3673.153775,76.9,83.40160895,2015,3673.153775,97.6,100,,,,,,,,
"Macedonia, FYR",MKD,0,0,85.16420697,12732.4026,76.73731815,68.98628902,93.93233642,96.66292351,89.50216776,2014,12298.95893,69.36251,71.65864982,2009,11049.37178,89.87657166,81.81598648,2015,12732.4026,99.45,99.750192,2014,12298.95893,82.84367055,91.67931497,2011,11648.2996,12.8,15.52936007,2015,12732.4026,90.9,89.4901456,2015,12732.4026,98.9,98.37452723,2011,11648.2996,95.0999999,96.66292351,2008,11108.85426,91.29,89.50216776
Mali,MLI,0,0,50.83944399,1904.856967,61.11100861,52.90553817,51.07486307,59.41201673,29.69379336,2011,1862.940401,51.08142853,66.07250105,2014,1851.714366,53.06072998,56.14951618,2015,1904.856967,88.53,71.16079076,2014,1851.714366,56.51646814,73.03096759,2013,1781.369293,9.9,14.52485617,2015,1904.856967,24.7,30.74960641,2015,1904.856967,64.1,71.40011974,2006,1772.007301,61.5,59.41201673,2009,1821.836102,22.29,29.69379336
Malta,MLT,1,0,,32719.94634,75.77329279,,100,,,2015,32719.94634,81.14951,75.14307691,2014,31148.09012,91.82834625,76.40350867,2015,32719.94634,99.36,98.56482073,2014,31148.09012,90.52241294,99.65551151,,,,,2015,32719.94634,100,100,2015,32719.94634,100,100,,,,,,,,
Myanmar,MMR,0,0,,4930.589837,73.7783109,74.14543543,79.22039597,56.92197322,,2007,2754.883647,52.11817169,65.42782731,2014,4634.957789,85.07289886,82.12879448,2015,4930.589837,95,87.71044441,2014,4634.957789,66.9399732,75.13111302,2010,3607.767713,45.7,59.59474885,2015,4930.589837,79.6,83.3790103,2015,4930.589837,74.4,75.06178163,2009,3313.996912,64.90000153,56.92197322,,,,
Montenegro,MNE,0,0,87.84837654,15254.30713,87.24400402,66.93000346,96.75625155,89.01320883,99.29841484,2010,14034.55483,88.66264343,90.15363476,2015,15254.30713,92.57817078,84.33437329,2015,15254.30713,99.53,99.75742946,2014,14796.59966,83.28413189,91.62800455,2013,14551.41587,7.8,9.404576381,2015,15254.30713,95.9,94.80666829,2015,15254.30713,99.2,98.70583481,2013,14551.41587,90.60000038,89.01320883,2014,14796.59966,99.5,99.29841484
Mongolia,MNG,0,0,81.70083857,11477.82668,95.83168413,75.73808972,52.19187421,88.0612685,96.6812763,2015,11477.82668,87.89989,91.66336826,2014,11403.34551,109.8543015,100,2015,11477.82668,97.76,94.54446372,2014,11403.34551,67.43212275,70.77719807,2010,7708.580088,50.2,61.89260737,2015,11477.82668,59.7,56.55220837,2015,11477.82668,59.2,47.83154006,2013,10757.30442,89.19999981,88.0612685,2014,11403.34551,97.3,96.6812763
Northern Mariana Islands,MNP,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,0,0,54.87201796,1119.697785,67.02886137,62.80796602,39.65161624,71.71373678,33.15790937,2014,1079.667037,58.61745834,78.00502486,2014,1079.667037,47.5577507,56.05269789,2015,1119.697785,92.15,90.64835121,2014,1079.667037,47.27492853,76.64679001,2011,951.8253639,11.3,21.12875683,2015,1119.697785,20.5,32.52709104,2015,1119.697785,37,46.77614144,2011,951.8253639,56.90000153,71.71373678,2008,852.0035861,12.46,33.15790937
Mauritania,MRT,0,0,66.31714045,,63.01329456,54.51903228,50.89977652,78.22129626,84.93230263,2013,3633.179456,49.75878906,60.79745538,2014,3693.542041,67.50243378,65.22913374,2014,3693.542041,91.25,76.54184142,2014,3693.542041,64.5540485,73.88942117,2011,3403.534526,10,13.12583425,2014,3693.542041,39.7,43.02353014,2014,3693.542041,57.1,58.7760229,2012,3511.306284,78,78.22129626,2014,3693.542041,77.93,84.93230263
Mauritius,MUS,0,0,,18864.10567,87.31342798,,95.00366923,,95.56524338,2015,18864.10567,81.2755,80.6237057,2014,18255.86973,97.47383118,94.00315027,2015,18864.10567,98.65,96.74282646,2014,18255.86973,77.81908421,83.63143579,,,,,2015,18864.10567,93.1,90.36773863,2015,18864.10567,99.8,99.63959983,,,,,2012,17093.32094,97.04,95.56524338
Malawi,MWI,0,0,72.48294613,1111.648704,92.3504446,98.34861772,82.6847112,65.00113528,24.02982186,2011,1078.855647,69.12326813,91.98841117,2014,1114.766049,79.33756256,92.71247803,2015,1111.648704,93.6,96.23115406,2014,1114.766049,62.00072897,100,2014,1114.766049,57.4,98.81469909,2015,1111.648704,41,65.36942241,2015,1111.648704,89.1,100,2014,1114.766049,57.59999847,65.00113528,2010,1060.746976,12.36,24.02982186
Malaysia,MYS,0,0,83.21400587,25311.90676,81.9554954,74.69997906,89.72679183,74.08064553,95.60711752,2015,25311.90676,68.93354,63.9109908,2014,24459.71129,102.416748,100,2015,25311.90676,99.3,98.54246127,2014,24459.71129,80.7025884,86.91161267,2004,17864.48259,32.2,38.64586324,2015,25311.90676,96,93.52070422,2015,25311.90676,93,85.93287944,2006,19163.62833,82.79999924,74.08064553,2009,20051.83456,97.29,95.60711752
Namibia,NAM,0,0,66.13716624,9778.405179,77.90225809,72.62367972,57.07874017,69.99547227,53.08568095,2006,7691.126626,70.26069641,77.77267719,2013,9140.473093,86.4988327,78.03183898,2015,9778.405179,95.46,87.49011472,2014,9502.978783,61.15132935,62.70908762,2013,9140.473093,55.3,67.67183682,2015,9778.405179,34.4,33.67614382,2015,9778.405179,84.6,80.48133652,2013,9140.473093,76.89999962,69.99547227,2009,8056.132669,54.28,53.08568095
New Caledonia,NCL,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,0,0,62.80407604,897.3953205,61.0811042,70.96274151,43.78833355,79.00339656,59.18480436,2012,867.2757121,36.62944031,49.13955951,2014,901.7585957,58.61994934,73.02264888,2015,897.3953205,90.45,88.68616067,2014,901.7585957,62.04208535,100,2012,867.2757121,12.2,24.20206386,2015,897.3953205,10.9,20.71211545,2015,897.3953205,48.6,66.86455166,2012,867.2757121,57,79.00339656,2014,901.7585957,24.54,59.18480436
Nigeria,NGA,0,0,46.83963131,5638.887379,67.75029759,41.26448315,43.69124267,56.89536062,24.5967725,2011,5230.598854,55.64119,65.0750836,2010,5122.813555,76.0451889,70.42551158,2015,5638.887379,89.12,68.27006432,2014,5639.447041,45.91780623,43.19527867,2013,5447.75923,9.8,12.32810646,2015,5638.887379,29,30.0005103,2015,5638.887379,57.3,57.38197504,2014,5639.447041,67.09999847,56.89536062,2009,4879.482138,23.54,24.5967725
Nicaragua,NIC,0,0,,4884.150761,,95.1387627,70.62398673,75.44468977,87.00925658,,,,,2010,4024.227218,85.36607361,83.56475051,2015,4884.150761,97.79,96.8102448,2014,4707.445227,77.65846506,90.77074948,2012,4406.995386,76.5,97.83529382,2015,4884.150761,67.9,71.19113975,2015,4884.150761,69.4,70.05683372,2006,3898.766309,77,75.44468977,2014,4707.445227,82.88,87.00925658
Netherlands,NLD,1,1,,46353.85191,,92.52564616,97.48204611,,,2012,45411.35235,106.9199905,100,,,,,2015,46353.85191,99.62,99.21381704,2014,45668.44147,90.37482585,98.94490928,2008,47134.30299,67,79.41821217,2015,46353.85191,97.7,94.96409223,2015,46353.85191,100,100,,,,,,,,
Norway,NOR,1,1,,63649.50532,94.78421382,98.42968594,97.56543238,,,2015,63649.50532,98.06034,96.33133679,2014,63286.68811,98.45600891,93.23709086,2015,63649.50532,99.74,99.48055182,2014,63286.68811,90.31141161,98.55682686,2005,62888.10035,82.2,97.25167912,2015,63649.50532,98.1,95.13086475,2015,63649.50532,100,100,,,,,,,,
Nepal,NPL,0,0,76.56980954,2312.394345,96.44588486,86.38870796,76.6883498,57.18353311,66.14257198,2015,2312.394345,72.92878,92.89176972,2015,2312.394345,105.7155914,100,2015,2312.394345,96.42,96.6492867,2014,2278.130002,73.5083506,96.94653988,2014,2278.130002,47.1,65.5702973,2015,2312.394345,45.8,54.08932604,2015,2312.394345,91.8,99.28737356,2014,2278.130002,62.59999847,57.18353311,2010,1996.859597,51.56,66.14257198
Nauru,NRU,1,0,,14974.75286,82.73909546,,,73.6662881,,2008,5331.315757,56.12797928,65.47819092,2014,14631.56348,112.4423981,100,2015,14974.75286,96.46,90.06521327,,,,,2007,3955.159742,23,29.71001552,2015,14974.75286,65.6,58.73575502,,,,,2007,3955.159742,76,73.6662881,,,,
New Zealand,NZL,1,1,,35158.64147,,,,,,2014,34653.32948,104.8602829,100,,,,,2015,35158.64147,99.43,98.74535608,2014,34653.32948,89.97510792,98.76064898,,,,,,,,,2015,35158.64147,100,100,,,,,,,,
Oman,OMN,1,0,,37541.07548,84.04078749,68.7941339,80.92412232,72.33118553,,2015,37541.07548,76.92457,68.08157498,2014,37667.03576,108.8127899,100,2015,37541.07548,98.84,96.85876393,2014,37667.03576,84.53195009,91.38670451,2008,46747.37172,15.3,18.13693327,2015,37541.07548,96.7,93.51381953,2015,37541.07548,86.1,68.33442512,2014,37667.03576,85.89999962,72.33118553,,,,
Pakistan,PAK,0,0,62.41734968,4706.184733,64.30279233,63.36359221,78.89493759,38.8008797,66.72454656,2015,4706.184733,50.17408,59.48552803,2014,4588.64098,73.72827148,69.12005664,2015,4706.184733,91.89,77.75406445,2014,4588.64098,69.49973905,79.0029255,2013,4476.900408,26.1,33.33378666,2015,4706.184733,63.5,66.83286002,2015,4706.184733,89.9,90.95701516,2012,4380.236855,55,38.8008797,2013,4476.900408,63.12,66.72454656
Panama,PAN,0,0,81.14829494,20885.33945,87.48257071,85.49559831,72.30328866,73.78054979,86.67946724,2013,19221.59199,75.97368622,74.96514142,2013,19221.59199,101.9718094,100,2015,20885.33945,98.3,95.54526616,2014,20059.12746,82.06720062,89.15277675,2013,19221.59199,59.9,71.78875203,2015,20885.33945,75,65.12806156,2015,20885.33945,88.6,79.47851576,2008,14942.01102,80.89999962,73.78054979,2014,20059.12746,91.63,86.67946724
Peru,PER,0,0,82.01375111,11767.52212,90.64959706,81.92531036,66.48373431,82.06492344,88.94519039,2010,9956.557315,83.62492371,89.02042566,2014,11545.46443,95.90558624,92.27876845,2015,11767.52212,98.31,96.25240559,2014,11545.46443,79.52487206,87.36905392,2013,11430.35114,51.2,62.15447158,2015,11767.52212,76.2,73.77738816,2015,11767.52212,69.2,59.19008045,2014,11545.46443,85.39999962,82.06492344,2014,11545.46443,90.99,88.94519039
Philippines,PHL,0,0,75.26515937,6938.210302,98.45138573,71.52786397,82.33763197,60.3905386,63.61837658,2013,6365.524163,85.13391113,96.90277147,2013,6365.524163,100.970108,100,2015,6938.210302,97.2,93.78445552,2014,6654.487607,67.99123346,73.96721171,2013,6365.524163,37.6,46.83192468,2015,6938.210302,73.9,75.23472512,2015,6938.210302,90.3,89.44053881,2013,6365.524163,69.70000076,60.3905386,2012,6041.777791,62.39,63.61837658
Palau,PLW,0,0,,14385.96881,95.48317454,,89.91193267,,,2013,12841.63204,97.6684494,100,2014,13275.28003,95.5102005,90.96634907,2015,14385.96881,98.36,96.12788598,,,,,,,,,2015,14385.96881,100,100,2011,12947.90758,86,79.82386535,,,,,,,,
Papua New Guinea,PNG,0,0,,,,63.08118423,28.15185668,35.03865133,44.79387533,,,,,2012,2480.274182,78.61135864,80.28082308,2014,2723.493095,94.09,87.55930639,2014,2723.493095,57.32355305,66.60005024,2007,1906.208774,24.3,35.08419607,2014,2723.493095,18.9,21.54024111,2014,2723.493095,32.8,34.76347225,2011,2345.065877,50.5,35.03865133,2009,2058.323659,35.32,44.79387533
Poland,POL,1,1,,25322.53843,95.92544538,,94.53880794,,99.44216393,2013,23554.78871,97.31829834,96.89376251,2013,23554.78871,98.13291168,94.95712825,2015,25322.53843,99.48,99.10884859,2014,24346.20656,81.75413053,88.33268832,,,,,2015,25322.53843,97.2,95.44574239,2015,25322.53843,96.9,93.63187348,,,,,2014,24346.20656,99.69,99.44216393
Puerto Rico,PRI,1,0,,,,,,,,2013,33843.60524,85.03611755,79.80804748,,,,,,,,,2013,33843.60524,85.14367679,92.34277952,,,,,2013,33843.60524,99.3,98.67594578,,,,,,,,,,,,
"Korea, Dem. Peoples Rep.",PRK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,1,1,,26513.98303,,98.35558444,99.74833558,,,2014,26026.94948,99.06260681,98.85735031,,,,,2015,26513.98303,99.64,99.57919822,2014,26026.94948,88.40897928,97.14113722,2006,26957.63622,82.5,98.34641789,2015,26513.98303,99.7,99.49667117,2015,26513.98303,100,100,,,,,,,,
Paraguay,PRY,0,0,88.92360342,8639.281645,81.83934787,89.03033198,91.40145214,89.77181759,92.57506753,2010,7289.51391,71.58763885,79.88124462,2012,7312.475169,89.08699799,83.79745111,2015,8639.281645,97.95,95.67009661,2014,8501.629171,76.53126117,84.62328252,2008,6892.393397,70,86.79761681,2015,8639.281645,88.6,88.99180166,2015,8639.281645,94.9,93.81110262,2012,7312.475169,89.10000038,89.77181759,2014,8501.629171,93.01,92.57506753
French Polynesia,PYF,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,1,0,,132937.6663,47.51881148,77.45441285,96.34197728,,,2011,132514.4949,62.65798187,27.60613126,2011,132514.4949,94.1280899,67.43149171,2015,132937.6663,99.2,97.63771169,2014,132119.6376,87.90516847,94.97147846,2012,131142.1467,33.7,39.75404838,2015,132937.6663,98,92.68395456,2015,132937.6663,100,100,,,,,,,,
