Country,Country Code,HighIncome,OECD,SERF,GDPPC,Education,Health,Housing,Food,Work,EnrollYear,EnrollGDP,EnrollRate,EnrollAdjPerf,PrimaryYear,PrimaryGDP,PrimaryRate,PrimaryAdjPerf,ChildSurviveYear,ChildSurviveGDP,ChildSurviveRate,ChildSurviveAdjPerf,Age65Year,Age65GDP,Age65Rate,Age65AdjPerf,ContraceptiveYear,ContraceptiveGDP,ContraceptiveRate,ContraceptiveAdjPerf,SanitationYear,SanitationGDP,SanitationRate,SanitationAdjPerf,RuralImprovedH20Year,RuralImprovedH20GDP,RuralImprovedH20Rate,RuralImprovedH20AdjPerf,StuntingYear,StuntingGDP,StuntingRate,Stunting AdjPerf,NotPoorYear,NotPoorGDP,NotPoorRate,NotPoorAdjPerf
Romania,ROM,0,0,,20483.77531,84.63860859,81.02415136,85.3719952,,93.63008846,2015,20483.77531,83.81723,82.60514199,2012,18292.24762,94.2592392,86.6720752,2015,20483.77531,98.89,97.42302,2014,19667.00543,78.78847747,84.77159054,2005,14655.62239,50.5,60.87784354,2015,20483.77531,79.1,70.74399039,2015,20483.77531,100,100,,,,,2013,19008.71006,95.95,93.63008846
Russian Federation,RUS,0,0,,23895.341,95.3410947,77.69482202,71.21908151,,99.12748439,2014,24873.88501,92.12780762,90.6821894,2014,24873.88501,100.4028015,100,2015,23895.341,99.04,97.76715126,2014,24873.88501,67.86898461,69.6487006,2011,24074.36458,55,65.66861422,2015,23895.341,72.2,59.49138707,2015,23895.341,91.2,82.94677595,,,,,2012,24879.37908,99.52,99.12748439
Rwanda,RWA,0,0,66.89593131,1655.175355,84.00445958,86.46647625,81.30214805,54.35635185,28.35022081,2013,1516.292645,72.75302124,95.27017907,2013,1516.292645,66.56497955,72.73874009,2015,1655.175355,95.83,98.07927289,2014,1584.881421,63.89293781,92.06030051,2011,1397.224691,44,69.25985537,2015,1655.175355,61.6,80.4133275,2015,1655.175355,71.9,82.1909686,2010,1328.572145,55.70000076,54.35635185,2013,1516.292645,19.4,28.35022081
Saudi Arabia,SAU,1,0,,50283.93359,96.41137099,,95.7109615,82.92526333,,2014,49618.85434,95.67571259,92.82274198,2014,49618.85434,110.8983307,100,2015,50283.93359,98.55,95.82606866,2014,49618.85434,82.50133154,88.39246654,,,,,2015,50283.93359,100,100,2015,50283.93359,97,91.42192299,2005,38805.74769,90.69999981,82.92526333,,,,
Sudan,SDN,0,0,53.36267873,4121.137015,55.21565393,54.63169823,38.31734632,50.32057064,68.32812455,2013,3996.731055,47.7047081,57.67548125,2013,3996.731055,56.80924988,52.75582661,2015,4121.137015,92.99,81.81615196,2014,4016.719549,63.63693916,71.59192346,2006,2824.237625,7.8,10.48701928,2014,4016.719549,23.6,25.29504385,2014,4016.719549,50.2,51.3396488,2014,4016.719549,61.79999924,50.32057064,2009,3219.386605,61.06,68.32812455
Senegal,SEN,0,0,66.4899552,2273.624187,64.64547313,70.40856795,64.70200451,90.5387481,42.1549823,2015,2273.624187,53.50991,68.24606148,2014,2201.616672,58.9966507,61.04488478,2015,2273.624187,95.28,92.9122356,2014,2201.616672,68.79053808,89.8715992,2014,2201.616672,20.3,28.44186907,2015,2273.624187,47.6,56.44615173,2015,2273.624187,67.3,72.95785728,2014,2201.616672,80.60000038,90.5387481,2011,2145.768396,33.74,42.1549823
Singapore,SGP,1,0,,80191.53931,,,,,,2009,63610.79114,86.58098,75.96702688,,,,,2015,80191.53931,99.73,99.38863573,2014,79550.90077,90.94627791,99.23725791,,,,,2015,80191.53931,100,100,,,,,,,,,,,,
Solomon Islands,SLB,0,0,66.98032042,2067.129782,81.57599698,78.42763914,60.54376133,70.77560423,43.57860043,2007,1753.262589,55.41804886,71.95852698,2014,2032.485807,87.2719574,91.19346698,2015,2067.129782,97.19,100,2014,2032.485807,70.47875019,95.07024301,2007,1753.262589,27.3,40.21267441,2015,2067.129782,29.8,36.22520719,2015,2067.129782,77.2,84.86231547,2007,1753.262589,67.20000076,70.77560423,2005,1601.674665,30.74,43.57860043
Sierra Leone,SLE,0,0,,1473.913005,,46.57021369,37.10633999,59.67059793,30.8435179,,,,,2013,1854.207016,69.51319122,73.54558742,2015,1473.913005,87.96,71.46641345,2014,1896.715531,41.50710491,45.57658849,2013,1854.207016,15.6,22.66763913,2015,1473.913005,13.3,18.19124491,2015,1473.913005,47.8,56.02143508,2013,1854.207016,62.09999847,59.67059793,2011,1394.477558,20.04,30.8435179
El Salvador,SLV,0,0,86.3311357,8095.558984,91.92554387,86.83679162,79.93139554,84.54908851,88.41285895,2014,7925.991783,76.09676361,83.85108774,2014,7925.991783,104.6170197,100,2015,8095.558984,98.32,96.99652156,2014,7925.991783,74.46161121,82.10249245,2008,7633.133889,66,81.41136086,2015,8095.558984,75,75.60914677,2015,8095.558984,86.5,84.25364431,2014,7925.991783,86,84.54908851,2014,7925.991783,88.71,88.41285895
San Marino,SMR,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,0,0,90.70689232,13277.75173,93.5937778,70.09323658,97.03821896,94.57609052,98.23313775,2015,13277.75173,85.20784,87.18755559,2014,13112.86117,101.9012604,100,2015,13277.75173,99.33,99.30862348,2014,13112.86117,80.94839831,88.84616795,2014,13112.86117,18.3,22.12491831,2015,13277.75173,96.4,95.73606909,2015,13277.75173,98.9,98.34036882,2014,13112.86117,94,94.57609052,2013,13294.91185,98.67,98.23313775
South Sudan,SSD,0,0,,1741.098114,,47.52249173,36.49828158,62.38677951,39.70208617,,,,,2011,3461.751039,36.73426056,34.85272199,2015,1741.098114,90.74,79.63886131,2014,1926.052156,50.53437195,61.37204627,2010,3793.962293,1.2,1.556567623,2015,1741.098114,6.7,8.589133327,2015,1741.098114,56.9,64.40742983,2010,3793.962293,68.89999962,62.38677951,2009,3758.330797,36.54,39.70208617
Sao Tome and Principe,STP,0,0,72.77268952,3022.902458,96.29833552,73.32650607,68.4490959,88.60659293,37.18291718,2015,3022.902458,80.26667786,99.91163003,2015,3022.902458,92.43460846,92.68504102,2015,3022.902458,95.27,90.85411072,2014,2969.825501,68.59839161,83.21919943,2009,2588.561233,33.7,45.90620807,2015,3022.902458,34.7,38.7917417,2015,3022.902458,93.6,98.1064501,2014,2969.825501,82.79999924,88.60659293,2010,2701.739477,31.9,37.18291718
Suriname,SUR,0,0,,15687.23164,,76.43792994,77.81772275,89.95357389,,,,,,2014,15872.61477,93.720047,86.40093527,2015,15687.23164,97.87,94.47292782,2014,15872.61477,73.35896397,77.92708626,2010,14510.06756,47.2,56.91377575,2015,15687.23164,79.2,73.98931181,2015,15687.23164,88.4,81.64613369,2010,14510.06756,91.19999981,89.95357389,,,,
Slovak Republic,SVK,1,1,,28254.25579,85.65278676,,98.96435457,,99.21615844,2014,27237.62323,81.85137177,77.88101067,2014,27237.62323,97.72250366,93.42456285,2015,28254.25579,99.27,98.37156024,2014,27237.62323,81.6533746,88.00145859,,,,,2015,28254.25579,98.8,97.92870914,2015,28254.25579,100,100,,,,,2012,26218.4716,99.58,99.21615844
Slovenia,SVN,1,0,,29097.34277,97.75543792,,98.54153364,,99.90346297,2014,28459.91434,98.45760345,98.03612739,2014,28459.91434,99.15605164,97.47474845,2015,29097.34277,99.74,99.83079842,2014,28459.91434,87.79408993,96.15521748,,,,,2015,29097.34277,99.1,98.42196174,2015,29097.34277,99.4,98.66110553,,,,,2012,27971.21588,99.95,99.90346297
Sweden,SWE,1,1,,45505.30273,100,,99.23315471,,,2014,44167.63187,105.1621475,100,2014,44167.63187,101.0283813,100,2015,45505.30273,99.7,99.47236583,2014,44167.63187,91.22017452,100,,,,,2015,45505.30273,99.3,98.46630941,2015,45505.30273,100,100,,,,,,,,
Swaziland,SWZ,0,0,59.32875421,8122.04947,71.03240815,60.99175806,61.15339651,66.79071946,36.67548885,2013,7985.306524,66.73207855,73.44922304,2013,7985.306524,79.00785065,68.61559327,2015,8122.04947,93.93,82.9460858,2014,8085.366674,31.89927855,22.29908108,2010,7594.313461,63,77.73010731,2015,8122.04947,57.5,57.95594918,2015,8122.04947,68.9,64.35084384,2014,8085.366674,74.5,66.79071946,2009,7583.853247,36.88,36.67548885
Sint Maarten (Dutch part),SXM,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,1,0,,25524.955,86.58816432,,94.28455375,89.04713765,95.57252626,2015,25524.955,77.22563,73.17632865,2014,25218.40909,112.1024017,100,2015,25524.955,98.64,96.45856071,2014,25218.40909,75.25475843,79.54388703,,,,,2015,25524.955,98.4,97.37712527,2015,25524.955,95.7,91.19198223,2012,23812.87849,92.0999999,89.04713765,2013,24791.39466,97.54,95.57252626
Syrian Arab Republic,SYR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,0,0,44.17700862,2043.544231,49.79464234,38.41639893,32.045149,54.20662402,46.42222881,2011,1862.351166,46.19440079,59.7524881,2013,2005.214796,38.05709076,39.83679657,2015,2043.544231,86.13,62.379738,2014,2073.957725,45.16416184,50.56415378,2010,1923.709839,1.6,2.305305014,2015,2043.544231,12.1,14.75596395,2015,2043.544231,44.8,49.33433405,2015,2043.544231,60.09999847,54.20662402,2011,1862.351166,35.18,46.42222881
Togo,TGO,0,0,66.09189676,1371.564167,95.1811643,67.37557612,34.55452423,91.05205264,42.29616652,2011,1255.087825,71.89398193,95.04852017,2014,1336.368954,85.10816956,95.31380844,2015,1371.564167,92.16,87.4556443,2014,1336.368954,57.38783979,87.01370106,2014,1336.368954,17.3,27.65738302,2015,1371.564167,11.6,16.39980352,2015,1371.564167,44.2,52.70924495,2014,1336.368954,72.5,91.05205264,2011,1255.087825,25.46,42.29616652
Thailand,THA,0,0,90.81282069,15346.64689,91.27165528,91.77486416,93.95570904,78.356806,98.70506898,2015,15346.64689,95.35299,96.12354032,2014,14975.96022,93.55020905,86.41977024,2015,15346.64689,98.77,97.34558453,2014,14975.96022,77.84700178,84.18841927,2009,12662.99363,77.5,93.79058868,2015,15346.64689,93,91.14427019,2015,15346.64689,98,96.76714789,2012,14584.67251,83.70000076,78.356806,2013,14914.96925,99.08,98.70506898
Tajikistan,TJK,0,0,76.00704489,2661.384595,94.45370645,73.09849222,85.43973355,75.84199107,51.20130117,2013,2460.418483,70.14524841,88.9074129,2015,2661.384595,99.5581131,100,2015,2661.384595,95.52,92.51808901,2014,2567.037718,71.71476029,91.04173436,2012,2343.165165,25.8,35.73565329,2015,2661.384595,95,100,2015,2661.384595,66.7,70.8794671,2012,2343.165165,73.20000076,75.84199107,2014,2567.037718,43.33,51.20130117
Turkmenistan,TKM,0,0,,15527.40393,,69.25884996,47.26006158,77.53671524,,2014,14761.89752,61.27735901,61.98861445,,,,,2015,15527.40393,94.86,84.96347,2014,14761.89752,64.37296269,65.88005751,2006,7137.239477,46,56.93302238,2006,7137.239477,62.7,63.70991626,2006,7137.239477,34.6,30.81020691,2006,7137.239477,81.10000038,77.53671524,,,,
Timor-Leste,TMP,0,0,58.90485404,2253.167827,100,72.49306061,56.96063086,34.57168556,30.49889319,2010,1944.732775,81.79060364,100,2014,2211.428897,98.41300964,100,2015,2253.167827,94.74,91.14744108,2014,2211.428897,72.46634623,96.00419582,2010,1944.732775,21.1,30.32754494,2015,2253.167827,40.6,48.25263671,2015,2253.167827,60.5,65.66862502,2013,2140.867559,49.79999924,34.57168556,2007,1413.206579,19.99,30.49889319
Tonga,TON,0,0,,5198.345314,,74.15071455,97.41625125,96.80883563,96.01833007,,,,,2013,4959.328507,110.9362717,100,2015,5198.345314,98.33,98.32785407,2014,5040.294114,76.76106114,88.75312432,2012,5137.447844,28,35.37116526,2015,5198.345314,91,94.8325025,2015,5198.345314,99.6,100,2012,5137.447844,91.89999962,96.80883563,2009,4845.414987,91.81,96.01833007
Trinidad and Tobago,TTO,1,0,,31283.55002,,71.56804462,87.01316795,,,,,,,2010,31261.02474,94.88748169,84.70627168,2015,31283.55002,97.96,94.18953111,2014,31595.79328,72.56895003,75.62966015,2006,29777.6356,37.7,44.8849426,2015,31283.55002,91.5,85.03953045,2015,31283.55002,95.1,88.98680546,,,,,,,,
Tunisia,TUN,0,0,89.16065091,10769.93325,92.17026385,83.28252076,90.94289062,89.25182457,90.15575474,2015,10769.93325,80.63459,84.85128945,2014,10782.09617,99.72470093,99.48923826,2015,10769.93325,98.6,97.3192878,2014,10782.09617,82.41684782,91.64023774,2012,10409.21246,50,60.88803673,2015,10769.93325,91.6,91.03601647,2015,10769.93325,93.2,90.84976478,2012,10409.21246,89.89999962,89.25182457,2010,10437.08855,91.59,90.15575474
Turkey,TUR,0,1,91.70760713,19460.48213,97.62312696,81.20199876,96.37241285,87.45147617,95.88902093,2013,18750.45597,95.7607193,95.61273354,2012,18326.4323,99.84850311,99.63352038,2015,19460.48213,98.65,96.71307177,2014,18992.78144,82.7312733,90.17832267,2013,18750.45597,47.3,56.71460184,2015,19460.48213,94.9,92.7448257,2015,19460.48213,100,100,2013,18750.45597,90.5,87.45147617,2013,18750.45597,97.38,95.88902093
Tuvalu,TUV,0,0,,3687.484226,,,95.36053998,99.47577825,93.67002116,,,,,2014,3600.915677,93.24324036,92.76534822,2015,3687.484226,97.29,96.43473192,,,,,2007,3230.441115,22.4,29.58527419,2013,3528.227653,83.3,90.86063708,2015,3687.484226,97,99.86044289,2007,3230.441115,90,99.47577825,2010,3221.923174,83.72,93.67002116
Tanzania,TZA,0,0,53.23623451,2510.03566,71.13652357,69.69463896,33.38635284,62.38908868,29.57456849,2013,2335.963263,52.29811859,66.56130685,2013,2335.963263,73.66584015,75.71174029,2015,2510.03566,95.13,91.62570223,2014,2421.208028,63.4917963,78.75220393,2010,2111.195068,27.4,38.70601071,2015,2510.03566,15.6,18.08168056,2015,2510.03566,45.5,48.69102511,2011,2206.910779,65.20000076,62.38908868,2011,2206.910779,23.9,29.57456849
Uganda,UGA,0,0,62.49903805,1738.4625,70.792102,67.65197055,55.16196752,70.30960411,48.57954609,2011,1665.470433,62.84164047,81.85222171,2013,1677.615427,55.6092186,59.73198229,2015,1738.4625,94.54,92.96403594,2014,1708.088875,54.79806405,72.17853159,2014,1708.088875,25.5,37.81334412,2015,1738.4625,19.1,24.49829269,2015,1738.4625,75.8,85.82564234,2011,1665.470433,66.29999924,70.30960411,2012,1673.626473,35.05,48.57954609
Ukraine,UKR,0,0,,7456.930217,100,77.87029958,97.3375525,,99.87419638,2014,8243.473515,96.11341858,100,2014,8243.473515,110.4454498,100,2015,7456.930217,99.1,99.69425166,2014,8243.473515,70.38060219,76.17366469,2012,8322.173034,47,57.74298239,2015,7456.930217,95.9,97.16593781,2015,7456.930217,97.8,97.50916719,,,,,2014,8243.473515,99.88,99.87419638
Uruguay,URY,1,0,92.30114464,19952.25325,94.97820394,92.73319994,91.89024994,84.0091844,97.89488496,2010,17082.40972,89.86872864,89.95640788,2013,19270.77966,103.0989914,100,2015,19952.25325,98.99,97.76246641,2014,19827.73894,82.51865074,89.78876133,2004,12080.45626,74.8,90.64837208,2015,19952.25325,96.4,94.79855284,2015,19952.25325,93.9,88.98194704,2011,17904.81986,88.30000019,84.0091844,2014,19827.73894,98.7,97.89488496
United States,USA,1,1,,52704.19888,,90.92426115,97.33587941,100,,2014,51775.0903,96.39418793,93.87521656,,,,,2015,52704.19888,99.35,98.31852714,2014,51775.0903,84.51800347,91.03440092,2010,49372.83148,70.4,83.41985539,2015,52704.19888,100,100,2015,52704.19888,98.2,94.67175881,2012,50502.76025,97.9000001,100,,,,
Uzbekistan,UZB,0,0,,5716.495922,87.28502577,81.9999732,90.89367416,83.19472208,,2015,5716.495922,68.98368,79.71745912,2011,4469.997484,95.67759705,94.85259242,2015,5716.495922,96.09,90.75809871,2014,5386.18617,69.07882928,76.9873008,2006,3253.221059,59.3,78.2545201,2015,5716.495922,100,100,2012,4765.860109,80.9,81.78734832,2006,3253.221059,80.39999962,83.19472208,,,,
St. Vincent and the Grenadines,VCT,0,0,,10462.41027,,,84.33111406,,,,,,,2014,10306.93968,100.5336227,100,2015,10462.41027,98.17,96.00172579,2014,10306.93968,76.81048567,84.09324474,,,,,2007,10248.79607,76.1,75.18739702,2015,10462.41027,95.1,93.47483109,,,,,,,,
"Venezuela, RB",VEN,0,0,,,89.68971445,,78.99543532,81.5567129,78.91230505,2009,17071.07923,87.78134918,87.86965994,2014,16769.32678,96.2423172,91.50976896,2014,16769.32678,98.47,96.29544172,2014,16769.32678,77.89359918,83.94178329,,,,,2014,16769.32678,94.4,92.59152784,2014,16769.32678,77.9,65.39934281,2009,17071.07923,86.60000038,81.5567129,2006,16160.12356,85.1,78.91230505
British Virgin Islands,VGB,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,0,0,,5667.410939,,86.73810604,88.83475368,73.68217447,90.86284874,,,,,2014,5370.20998,106.2114716,100,2015,5667.410939,97.83,96.40831199,2014,5370.20998,79.51741932,92.1558339,2014,5370.20998,56.9,71.65017224,2015,5667.410939,78,80.65602586,2015,5667.410939,96.9,97.0134815,2010,4486.261073,76.70000076,73.68217447,2014,5370.20998,87.98,90.86284874
Vanuatu,VUT,0,0,,2806.270013,,81.52647399,81.87111528,69.62438395,69.8254695,,,,,2013,2889.926817,93.77026367,94.3844593,2015,2806.270013,97.25,97.95080022,2014,2891.972916,77.50715035,97.84755492,2013,2889.926817,36.4,48.78106682,2015,2806.270013,57.9,65.60773455,2015,2806.270013,92.9,98.13449601,2013,2889.926817,71.5,69.62438395,2010,2947.983034,61.2,69.8254695
West Bank and Gaza,WBG,0,0,92.79870319,4714.924628,92.8979751,81.55752919,89.78712737,99.75088431,100,2015,4714.924628,75.47503,89.46107712,2014,4319.52829,96.87391663,96.33487307,2015,4714.924628,97.89,97.27460195,2014,4319.52829,79.29149429,94.17992682,2010,4162.701638,41.4,53.2180588,2015,4714.924628,92.3,97.1255325,2015,4714.924628,81.5,82.44872225,2014,4319.52829,92.5999999,99.75088431,2009,4187.253214,99.08,100
Samoa,WSM,0,0,,5574.067711,,73.67270428,97.1267218,,93.97102333,,,,,2014,5523.946701,100.4744415,100,2015,5574.067711,98.25,97.82177011,2014,5523.946701,78.01632356,89.72157337,2009,5417.932811,26.6,33.47476936,2015,5574.067711,91.5,94.75178981,2015,5574.067711,99.3,99.50165378,,,,,2008,5730.694525,91.65,93.97102333
"Yemen, Rep.",YEM,0,0,,2649.313008,66.45119525,67.76840749,52.65194169,36.43430272,,2011,3807.949007,54.77584076,66.58558781,2013,3879.327974,69.16758728,66.31680269,2015,2649.313008,95.81,93.52532376,2014,3775.819027,63.46645018,71.9887166,2013,3879.327974,29.2,37.79118212,2012,3797.556025,53.3,57.54471758,2012,3797.556025,46.5,47.75916581,2013,3879.327974,53.20000076,36.43430272,,,,
South Africa,ZAF,0,0,,12393.25546,,66.82387572,68.25520604,67.88721922,58.03426718,2013,12426.33516,75.13661194,77.51964246,,,,,2015,12393.25546,95.95,88.68549023,2014,12434.0471,44.46245117,39.01965874,2004,10640.93327,59.8,72.7664782,2015,12393.25546,66.4,62.48965228,2015,12393.25546,81.4,74.02075981,2008,12196.60933,76.10000038,67.88721922,2011,12243.87909,65.32,58.03426718
"Congo, Dem. Rep.",ZAR,0,0,76.22661628,736.6802449,87.27862925,70.38548972,58.59796098,100,64.87100143,2013,673.393848,59.44768906,80.35219176,2013,673.393848,66.76748657,94.20506675,2015,736.6802449,90.17,92.93511318,2014,711.0169497,56.7685979,100,2014,711.0169497,7.8,18.22135597,2015,736.6802449,28.7,69.65973601,2015,736.6802449,31.2,47.53618596,2013,673.393848,57.40000153,100,2012,640.5886153,9.3,64.87100143
Zambia,ZMB,0,0,,3602.326756,,68.47836007,50.32795522,48.17657276,23.57884258,,,,,2013,3554.892293,81.00904846,79.88125267,2015,3602.326756,93.6,84.39260937,2014,3609.312938,57.00103254,62.62407237,2014,3609.312938,44.8,58.41839846,2015,3602.326756,43.9,47.74184495,2015,3602.326756,51.3,52.91406549,2013,3554.892293,60,48.17657276,2010,3263.394717,21.13,23.57884258
Zimbabwe,ZWE,0,0,78.60345862,1677.969628,86.93466615,82.72058749,62.26113487,81.6781674,79.4227372,2013,1684.226271,59.14833069,76.99024244,2013,1684.226271,90.24906158,96.87908986,2015,1677.969628,92.93,87.70679984,2014,1709.144002,49.41923693,62.15607277,2014,1709.144002,66.3,98.29888985,2015,1677.969628,36.8,47.79844154,2015,1677.969628,67.3,76.7238282,2014,1709.144002,72.39999962,81.6781674,2011,1523.621784,54.5,79.4227372
